08/03/2021 08:14,Chesterfield,James Stathopoulos," Flat white - 2.15, Large Flavoured latte - Vanilla - 2.85, Regular Espresso - 1.50, Regular Latte - 2.15",8.65,CARD,4175533418235629
08/03/2021 08:15,Chesterfield,Barbara Hernandez," Cortado - 2.05,  Speciality Tea - Peppermint - 1.30",3.35,CARD,6011565955571597
08/03/2021 08:17,Chesterfield,Tina Krout,"Large Luxury hot chocolate - 2.70, Regular Flavoured latte - Gingerbread - 2.55",5.25,CARD,6011586819141732
08/03/2021 08:19,Chesterfield,Christopher Longhurst," Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50",2.80,CARD,6011263491268171
08/03/2021 08:21,Chesterfield,Glenn Walker,"Large Luxury hot chocolate - 2.70,  Cortado - 2.05,  Flat white - 2.15,  Hot Chocolate - 1.40, Large Flavoured hot chocolate - Hazelnut - 2.90",11.20,CARD,4199574227749618
08/03/2021 08:22,Chesterfield,Cherise Young,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Fruit - 1.30",12.20,CARD,6011577623822674
08/03/2021 08:24,Chesterfield,Terri Robinson," Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45,  Smoothies - Carrot Kick - 2.00, Regular Luxury hot chocolate - 2.40",9.60,CARD,6011672729242834
08/03/2021 08:26,Chesterfield,Marilyn Garrard, Flavoured iced latte - Caramel - 2.75,2.75,CASH,
08/03/2021 08:28,Chesterfield,Janette Hill," Speciality Tea - English breakfast - 1.30,  Glass of milk - 0.70",2.00,CARD,5465795574521573
08/03/2021 08:29,Chesterfield,Delilah Pope,"Regular Flavoured latte - Gingerbread - 2.55,  Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45,  Speciality Tea - Fruit - 1.30",8.30,CARD,4629549951954
08/03/2021 08:31,Chesterfield,Bonnie Munari,"Regular Americano - 1.95,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Darjeeling - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",7.45,CARD,6011185718439584
08/03/2021 08:33,Chesterfield,Jose Young," Iced americano - 2.15, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Vanilla - 2.85, Large Americano - 2.25",11.10,CASH,
08/03/2021 08:35,Chesterfield,Quinton Melchior,"Regular Flavoured hot chocolate - Caramel - 2.60,  Iced latte - 2.35,  Flavoured iced latte - Caramel - 2.75",7.70,CASH,
08/03/2021 08:36,Chesterfield,Brenda Delgadillo," Hot Chocolate - 1.40,  Red Label tea - 1.20, Large Latte - 2.45, Large Filter coffee - 1.80",6.85,CARD,52311227923371910
08/03/2021 08:38,Chesterfield,Ronald Harrington,"Large Latte - 2.45,  Smoothies - Carrot Kick - 2.00",4.45,CASH,
08/03/2021 08:40,Chesterfield,Edwin Rollins," Iced latte - 2.35,  Red Label tea - 1.20,  Speciality Tea - Peppermint - 1.30",4.85,CARD,346642971656428
08/03/2021 08:42,Chesterfield,Lisa Leef,Large Latte - 2.45,2.45,CASH,
08/03/2021 08:43,Chesterfield,Bessie Myers," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Camomile - 1.30",2.60,CASH,
08/03/2021 08:45,Chesterfield,Paula Lee,"Large Espresso - 1.80,  Glass of milk - 0.70,  Red Label tea - 1.20",3.70,CARD,5362262168915863
08/03/2021 08:47,Chesterfield,Mary Vandyke, Iced latte - 2.35,2.35,CASH,
08/03/2021 08:49,Chesterfield,Richard Mendoza," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Gingerbread - 2.85, Large Luxury hot chocolate - 2.70",8.30,CASH,
08/03/2021 08:50,Chesterfield,Lashanda Thompson," Mocha - 2.30,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",8.15,CARD,6011731147756914
08/03/2021 08:52,Chesterfield,Marc Antoine,"Large Latte - 2.45,  Flat white - 2.15, Large Cappuccino - 2.45,  Frappes - Chocolate Cookie - 2.75, Regular Espresso - 1.50",11.30,CASH,
08/03/2021 08:54,Chesterfield,Velma Hill, Iced latte - 2.35,2.35,CARD,346528774148293
08/03/2021 08:56,Chesterfield,Donna Whitney,Large Flavoured latte - Caramel - 2.85,2.85,CARD,4582378759228487
08/03/2021 08:57,Chesterfield,Orpha Hutcherson," Speciality Tea - Fruit - 1.30,  Mocha - 2.30",3.60,CASH,
08/03/2021 08:59,Chesterfield,Vera Shawver," Smoothies - Berry Beautiful - 2.00,  Babyccino - 0.00,  Flavoured iced latte - Hazelnut - 2.75",4.75,CASH,
08/03/2021 09:01,Chesterfield,Tara Shook,Large Latte - 2.45,2.45,CASH,
08/03/2021 09:03,Chesterfield,Mike Sievers," Flat white - 2.15,  Babyccino - 0.00, Large Chai latte - 2.60, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Gingerbread - 2.85",10.45,CARD,364422648999684
08/03/2021 09:04,Chesterfield,Sean Grant,"Large Latte - 2.45,  Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Vanilla - 2.55,  Red Label tea - 1.20",8.95,CASH,
08/03/2021 09:06,Chesterfield,Gretchen Acoff," Flavoured iced latte - Hazelnut - 2.75,  Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75",7.55,CARD,4622548439444
08/03/2021 09:08,Chesterfield,Thomas Chitwood,"Regular Luxury hot chocolate - 2.40,  Smoothies - Carrot Kick - 2.00, Large Filter coffee - 1.80,  Speciality Tea - Fruit - 1.30",7.50,CARD,4561846487335
08/03/2021 09:10,Chesterfield,Gertrude Abadi," Red Label tea - 1.20, Large Cappuccino - 2.45,  Babyccino - 0.00,  Glass of milk - 0.70, Large Filter coffee - 1.80",6.15,CARD,364362763615618
08/03/2021 09:12,Chesterfield,Warren Linch,"Large Flavoured latte - Caramel - 2.85,  Mocha - 2.30",5.15,CARD,4948187147331
08/03/2021 09:13,Chesterfield,Marilyn Dean," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Vanilla - 2.75",6.05,CASH,
08/03/2021 09:15,Chesterfield,Paul Peredo,Large Flavoured hot chocolate - Vanilla - 2.90,2.90,CASH,
08/03/2021 09:17,Chesterfield,Patricia Smith,Regular Luxury hot chocolate - 2.40,2.40,CASH,
08/03/2021 09:19,Chesterfield,Bradley Talley," Flavoured iced latte - Vanilla - 2.75, Large Filter coffee - 1.80,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Glowing Greens - 2.00,  Mocha - 2.30",11.60,CARD,4431992154477185
08/03/2021 09:20,Chesterfield,Keith Salgado," Speciality Tea - Green - 1.30,  Speciality Tea - Earl Grey - 1.30,  Frappes - Chocolate Cookie - 2.75",5.35,CASH,
08/03/2021 09:22,Chesterfield,Doris Earls,"Large Americano - 2.25, Large Espresso - 1.80,  Speciality Tea - Peppermint - 1.30",5.35,CARD,6011422256576513
08/03/2021 09:24,Chesterfield,Sara Talley,"Regular Flavoured latte - Gingerbread - 2.55,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90,  Frappes - Strawberries & Cream - 2.75",13.70,CASH,
08/03/2021 09:26,Chesterfield,Pamela Hill, Speciality Tea - Darjeeling - 1.30,1.30,CASH,
08/03/2021 09:27,Chesterfield,Yolanda Casey, Speciality Tea - English breakfast - 1.30,1.30,CARD,47181731189710
08/03/2021 09:29,Chesterfield,Walter Torres," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Cortado - 2.05, Regular Luxury hot chocolate - 2.40",9.95,CARD,4592421364961775
08/03/2021 09:31,Chesterfield,Susan Gibler," Glass of milk - 0.70,  Flat white - 2.15",2.85,CARD,5493696712543378
08/03/2021 09:33,Chesterfield,David Mcghee," Frappes - Chocolate Cookie - 2.75, Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Caramel - 2.75, Large Cappuccino - 2.45,  Flavoured iced latte - Vanilla - 2.75",13.40,CASH,
08/03/2021 09:34,Chesterfield,Deanna Mccarthy,"Large Luxury hot chocolate - 2.70,  Speciality Tea - Earl Grey - 1.30",4.00,CASH,
08/03/2021 09:36,Chesterfield,Daniel Brunton,"Regular Flavoured latte - Vanilla - 2.55,  Iced latte - 2.35,  Iced latte - 2.35,  Glass of milk - 0.70",7.95,CARD,355681271966861
08/03/2021 09:38,Chesterfield,Larry Scott,Large Luxury hot chocolate - 2.70,2.70,CARD,4715546316722487
08/03/2021 09:40,Chesterfield,Maryann Engstrom," Hot Chocolate - 1.40,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Fruit - 1.30",5.45,CARD,4263292791134
08/03/2021 09:41,Chesterfield,Jamie Meadors," Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Cappuccino - 2.45, Large Chai latte - 2.60",10.65,CASH,
08/03/2021 09:43,Chesterfield,Brenda Hobbs," Speciality Tea - Peppermint - 1.30,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Fruit - 1.30",3.90,CASH,
08/03/2021 09:45,Chesterfield,Ronald Pope,"Large Americano - 2.25,  Frappes - Strawberries & Cream - 2.75",5.00,CASH,
08/03/2021 09:47,Chesterfield,Keith Bradley, Red Label tea - 1.20,1.20,CASH,
08/03/2021 09:48,Chesterfield,Ross Randall," Frappes - Coffee - 2.75,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75,  Glass of milk - 0.70",8.20,CARD,4665291167357
08/03/2021 09:50,Chesterfield,Karen Valdes," Iced americano - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Caramel - 2.90",7.90,CARD,3719482438842610
08/03/2021 09:52,Chesterfield,Chang Tatum," Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Hazelnut - 2.85",10.35,CARD,3742299973863410
08/03/2021 09:54,Chesterfield,Jason Dick," Frappes - Strawberries & Cream - 2.75,  Frappes - Coffee - 2.75,  Smoothies - Berry Beautiful - 2.00",7.50,CARD,375266699252593
08/03/2021 09:55,Chesterfield,Donald Piccinini," Red Label tea - 1.20, Regular Latte - 2.15,  Frappes - Chocolate Cookie - 2.75",6.10,CARD,4733579661935576
08/03/2021 09:57,Chesterfield,Edward Mathis,"Large Latte - 2.45,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30,  Smoothies - Berry Beautiful - 2.00",8.50,CASH,
08/03/2021 09:59,Chesterfield,Maria Agnew," Smoothies - Glowing Greens - 2.00, Regular Latte - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Carrot Kick - 2.00,  Glass of milk - 0.70",9.75,CASH,
08/03/2021 10:01,Chesterfield,Ricardo Anthony," Iced latte - 2.35,  Speciality Tea - Earl Grey - 1.30,  Mocha - 2.30",5.95,CARD,48392294245881710
08/03/2021 10:02,Chesterfield,Brent Olivas," Flat white - 2.15,  Flat white - 2.15, Large Flavoured hot chocolate - Caramel - 2.90,  Glass of milk - 0.70, Large Filter coffee - 1.80",9.70,CARD,5599825388387694
08/03/2021 10:03,Chesterfield,Stewart Deshong,"Large Hot chocolate - 2.90,  Iced americano - 2.15, Large Americano - 2.25, Regular Hot chocolate - 2.20,  Flavoured iced latte - Hazelnut - 2.75",12.25,CASH,
08/03/2021 10:04,Chesterfield,Nina Bradley,"Large Flavoured hot chocolate - Caramel - 2.90,  Smoothies - Berry Beautiful - 2.00, Regular Cappuccino - 2.15,  Iced americano - 2.15",9.20,CARD,5129278388595545
08/03/2021 10:05,Chesterfield,Clark Muscarella,"Regular Hot chocolate - 2.20, Large Cappuccino - 2.45,  Speciality Tea - English breakfast - 1.30,  Flat white - 2.15",8.10,CARD,5572823556475459
08/03/2021 10:06,Chesterfield,Curtis Mcintosh," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Hot chocolate - 2.90",8.50,CARD,5175628561564937
08/03/2021 10:07,Chesterfield,Helen Conley, Speciality Tea - Fruit - 1.30,1.30,CASH,
08/03/2021 10:08,Chesterfield,Fred Bonifacio," Frappes - Chocolate Cookie - 2.75,  Iced latte - 2.35",5.10,CASH,
08/03/2021 10:09,Chesterfield,Bruce Flesher," Flavoured iced latte - Caramel - 2.75,  Frappes - Strawberries & Cream - 2.75,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Hazelnut - 2.75",10.25,CASH,
08/03/2021 10:10,Chesterfield,Edna Simon," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30, Large Latte - 2.45",6.50,CARD,6011739194457849
08/03/2021 10:11,Chesterfield,Roger Watkins,"Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Vanilla - 2.75",9.65,CARD,5337148758516876
08/03/2021 10:12,Chesterfield,Wanda Griffy,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
08/03/2021 10:13,Chesterfield,Leon Mitchell,Regular Latte - 2.15,2.15,CASH,
08/03/2021 10:14,Chesterfield,Tyler Dover, Frappes - Chocolate Cookie - 2.75,2.75,CARD,4138977864549
08/03/2021 10:15,Chesterfield,Nicholas Velez,"Large Flavoured latte - Vanilla - 2.85,  Frappes - Coffee - 2.75,  Speciality Tea - Darjeeling - 1.30,  Iced latte - 2.35",9.25,CASH,
08/03/2021 10:16,Chesterfield,Ernie Flores,"Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Camomile - 1.30,  Flat white - 2.15,  Flat white - 2.15,  Red Label tea - 1.20",9.70,CASH,
08/03/2021 10:18,Chesterfield,Herminia Barut," Smoothies - Carrot Kick - 2.00,  Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Hazelnut - 2.55,  Flat white - 2.15",8.70,CARD,349479193468762
08/03/2021 10:19,Chesterfield,Maria Sharpe,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5353535495772151
08/03/2021 10:20,Chesterfield,Ralph Thompson," Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Large Luxury hot chocolate - 2.70,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00",12.35,CARD,5581265614541626
08/03/2021 10:21,Chesterfield,Felicia Renken,"Large Espresso - 1.80, Large Flavoured latte - Gingerbread - 2.85",4.65,CASH,
08/03/2021 10:22,Chesterfield,Robert Wade, Flavoured iced latte - Caramel - 2.75,2.75,CARD,6011942483842842
08/03/2021 10:23,Chesterfield,John Stiltner," Babyccino - 0.00,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Vanilla - 2.75, Large Hot chocolate - 2.90",8.40,CARD,353628994669134
08/03/2021 10:24,Chesterfield,Marilyn Ross, Smoothies - Glowing Greens - 2.00,2.00,CARD,6011133442794239
08/03/2021 10:25,Chesterfield,Ernest Garrison," Babyccino - 0.00,  Speciality Tea - Green - 1.30,  Speciality Tea - Peppermint - 1.30,  Mocha - 2.30",4.90,CASH,
08/03/2021 10:26,Chesterfield,Shari Mccain," Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Vanilla - 2.75",4.05,CARD,5521781697562415
08/03/2021 10:27,Chesterfield,James Rochon," Iced americano - 2.15,  Flat white - 2.15, Large Flavoured latte - Caramel - 2.85, Regular Espresso - 1.50, Large Espresso - 1.80",10.45,CASH,
08/03/2021 10:28,Chesterfield,Tara Mason, Speciality Tea - English breakfast - 1.30,1.30,CARD,343134712493629
08/03/2021 10:29,Chesterfield,Marvin Clapper, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,6011918478399956
08/03/2021 10:30,Chesterfield,Mary Garner,"Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Vanilla - 2.75,  Iced americano - 2.15,  Flat white - 2.15",9.75,CASH,
08/03/2021 10:31,Chesterfield,John Anderson," Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Earl Grey - 1.30,  Glass of milk - 0.70",10.40,CARD,4321924814843988
08/03/2021 10:32,Chesterfield,Betty Vanvalkenburg," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Caramel - 2.75,  Babyccino - 0.00",7.50,CASH,
08/03/2021 10:33,Chesterfield,Mary Padilla, Iced latte - 2.35,2.35,CARD,5448465773139393
08/03/2021 10:34,Chesterfield,Brenda Holler," Speciality Tea - Peppermint - 1.30,  Hot Chocolate - 1.40,  Speciality Tea - English breakfast - 1.30,  Flat white - 2.15, Regular Luxury hot chocolate - 2.40",8.55,CASH,
08/03/2021 10:35,Chesterfield,Carmen Hutzler, Cortado - 2.05,2.05,CARD,4167143142627552
08/03/2021 10:36,Chesterfield,Lisa Kozak,"Large Filter coffee - 1.80,  Flat white - 2.15,  Babyccino - 0.00,  Flat white - 2.15",6.10,CARD,4486876882314
08/03/2021 10:37,Chesterfield,Sirena Strause,"Regular Flavoured latte - Vanilla - 2.55, Large Americano - 2.25,  Red Label tea - 1.20",6.00,CARD,6011239249394113
08/03/2021 10:39,Chesterfield,Jason Foley," Flavoured iced latte - Hazelnut - 2.75,  Babyccino - 0.00",2.75,CARD,4192511654593
08/03/2021 10:40,Chesterfield,Scott Simmons,"Large Latte - 2.45,  Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45,  Cortado - 2.05",9.70,CARD,4133596493246895
08/03/2021 10:41,Chesterfield,Robert Flynn,"Large Chai latte - 2.60, Regular Flavoured hot chocolate - Caramel - 2.60,  Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45",10.40,CARD,6011955526165799
08/03/2021 10:42,Chesterfield,Paul Sanderlin," Hot Chocolate - 1.40,  Frappes - Coffee - 2.75",4.15,CARD,3498618857764310
08/03/2021 10:43,Chesterfield,Terrence Bowen," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Vanilla - 2.85,  Flavoured iced latte - Hazelnut - 2.75",8.35,CARD,45484665691219110
08/03/2021 10:44,Chesterfield,Ginger Goracke,"Large Americano - 2.25,  Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55,  Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",12.45,CASH,
08/03/2021 10:45,Chesterfield,Victor Rice," Flavoured iced latte - Caramel - 2.75,  Babyccino - 0.00, Large Espresso - 1.80,  Iced latte - 2.35",6.90,CASH,
08/03/2021 10:46,Chesterfield,Donna Big," Speciality Tea - Camomile - 1.30,  Glass of milk - 0.70,  Flavoured iced latte - Vanilla - 2.75",4.75,CARD,4146444315971736
08/03/2021 10:47,Chesterfield,Donald Watts," Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Darjeeling - 1.30",8.30,CARD,4675894747427187
08/03/2021 10:48,Chesterfield,Julia Harden," Speciality Tea - Peppermint - 1.30,  Frappes - Coffee - 2.75",4.05,CARD,347221665955781
08/03/2021 10:49,Chesterfield,Vincent Stokes," Speciality Tea - Fruit - 1.30,  Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90",8.90,CARD,6011641278685123
08/03/2021 10:50,Chesterfield,Courtney Mata," Red Label tea - 1.20,  Frappes - Strawberries & Cream - 2.75",3.95,CARD,3764455265311510
08/03/2021 10:51,Chesterfield,Joe Campbell,"Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Gingerbread - 2.85",5.70,CARD,6011893755584846
08/03/2021 10:52,Chesterfield,Jason Sunderland," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Carrot Kick - 2.00",4.75,CASH,
08/03/2021 10:53,Chesterfield,Heather Brown," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Vanilla - 2.85,  Frappes - Chocolate Cookie - 2.75",12.20,CASH,
08/03/2021 10:54,Chesterfield,August Gagnon," Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Caramel - 2.85,  Smoothies - Berry Beautiful - 2.00,  Babyccino - 0.00",6.15,CASH,
08/03/2021 10:55,Chesterfield,Maria Peterson,"Large Luxury hot chocolate - 2.70,  Hot Chocolate - 1.40, Large Latte - 2.45",6.55,CARD,4927653247254
08/03/2021 10:56,Chesterfield,Robert Rice,"Regular Flavoured hot chocolate - Caramel - 2.60,  Babyccino - 0.00, Regular Hot chocolate - 2.20,  Hot Chocolate - 1.40,  Speciality Tea - Peppermint - 1.30",7.50,CARD,5543467698125238
08/03/2021 10:57,Chesterfield,Vicki Walz," Flat white - 2.15,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Caramel - 2.75, Regular Filter coffee - 1.50",7.70,CASH,
08/03/2021 10:58,Chesterfield,James Seaton," Mocha - 2.30,  Flat white - 2.15, Regular Americano - 1.95,  Iced latte - 2.35,  Iced americano - 2.15",10.90,CASH,
08/03/2021 11:00,Chesterfield,Roland Gibson,"Regular Luxury hot chocolate - 2.40, Large Chai latte - 2.60,  Speciality Tea - English breakfast - 1.30, Large Latte - 2.45,  Hot Chocolate - 1.40",10.15,CARD,4812954186387
08/03/2021 11:00,Chesterfield,Julius Williams," Frappes - Coffee - 2.75,  Mocha - 2.30",5.05,CASH,
08/03/2021 11:00,Chesterfield,Patrick Willis," Flat white - 2.15,  Speciality Tea - Earl Grey - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Luxury hot chocolate - 2.70, Large Latte - 2.45",11.50,CARD,4414692676918
08/03/2021 11:01,Chesterfield,Joan Dollard," Iced latte - 2.35,  Speciality Tea - Fruit - 1.30,  Hot Chocolate - 1.40,  Flavoured iced latte - Hazelnut - 2.75",7.80,CASH,
08/03/2021 11:01,Chesterfield,Vera Neale,"Regular Latte - 2.15, Large Chai latte - 2.60,  Speciality Tea - Peppermint - 1.30",6.05,CARD,4245838832224943
