08/03/2021 08:14,Chesterfield,James Stathopoulos," Flat white - 2.15, Large Flavoured latte - Vanilla - 2.85, Regular Espresso - 1.50, Regular Latte - 2.15",8.65,CARD,4175533418235629
08/03/2021 12:10,Chesterfield,Richard Mcneill,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CASH,
08/03/2021 12:12,Chesterfield,Jessica Humbert," Hot Chocolate - 1.40,  Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",7.90,CASH,
08/03/2021 12:13,Chesterfield,Dominick Smith," Smoothies - Berry Beautiful - 2.00, Large Hot chocolate - 2.90",4.90,CASH,
08/03/2021 12:14,Chesterfield,Victor Paz," Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60,  Mocha - 2.30",6.20,CARD,344995823952946
08/03/2021 12:16,Chesterfield,Mario Hernandez," Smoothies - Glowing Greens - 2.00,  Cortado - 2.05, Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85",9.05,CASH,
08/03/2021 12:17,Chesterfield,Stephanie Hoang,"Large Cappuccino - 2.45,  Speciality Tea - Earl Grey - 1.30, Large Latte - 2.45",6.20,CARD,5482624435627339
08/03/2021 12:18,Chesterfield,Earl Phillips,"Large Latte - 2.45, Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60",7.95,CASH,
08/03/2021 12:19,Chesterfield,Andrew Oaks,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.20,CARD,6011714922326921
08/03/2021 12:21,Chesterfield,Manuel Morris, Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,5361612384962753
08/03/2021 12:22,Chesterfield,Sharon Smith, Speciality Tea - Darjeeling - 1.30,1.30,CARD,4732435583693879
08/03/2021 12:23,Chesterfield,Cassandra Waterman,Large Flavoured latte - Gingerbread - 2.85,2.85,CASH,
08/03/2021 12:25,Chesterfield,James Johnson,"Large Flavoured latte - Hazelnut - 2.85,  Glass of milk - 0.70, Large Latte - 2.45,  Flat white - 2.15,  Flat white - 2.15",10.30,CARD,5231746882931312
08/03/2021 12:26,Chesterfield,Christie Jenkins, Flavoured iced latte - Caramel - 2.75,2.75,CARD,4387767157331397
08/03/2021 12:27,Chesterfield,Lee Flood, Speciality Tea - Darjeeling - 1.30,1.30,CASH,
08/03/2021 12:29,Chesterfield,Thomas Zimmermann,Large Latte - 2.45,2.45,CARD,4626932364622894
08/03/2021 12:30,Chesterfield,Lester Tatar,"Regular Americano - 1.95,  Smoothies - Carrot Kick - 2.00",3.95,CARD,4911247978427893
08/03/2021 12:31,Chesterfield,Michael Lee," Flavoured iced latte - Hazelnut - 2.75,  Babyccino - 0.00, Large Flavoured hot chocolate - Vanilla - 2.90,  Iced latte - 2.35",8.00,CARD,4428779955688242
08/03/2021 12:32,Chesterfield,Otis Nason," Babyccino - 0.00,  Flavoured iced latte - Hazelnut - 2.75, Large Luxury hot chocolate - 2.70,  Frappes - Coffee - 2.75",8.20,CASH,
08/03/2021 12:34,Chesterfield,Tiffany Bushnell,"Large Cappuccino - 2.45,  Iced americano - 2.15,  Smoothies - Carrot Kick - 2.00",6.60,CASH,
08/03/2021 12:35,Chesterfield,Jesus Guerriero,"Large Cappuccino - 2.45,  Iced latte - 2.35,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Caramel - 2.55",10.10,CARD,4718964266495292
08/03/2021 12:36,Chesterfield,Donald Cissell," Smoothies - Carrot Kick - 2.00,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Peppermint - 1.30,  Hot Chocolate - 1.40, Regular Filter coffee - 1.50",8.20,CARD,6011694729851158
08/03/2021 12:38,Chesterfield,Joshua Simmons,Large Luxury hot chocolate - 2.70,2.70,CARD,4927651827655632
08/03/2021 12:39,Chesterfield,Connie Charania, Hot Chocolate - 1.40,1.40,CARD,377692962263546
08/03/2021 12:40,Chesterfield,Claudia Buck," Flavoured iced latte - Hazelnut - 2.75, Large Chai latte - 2.60,  Speciality Tea - English breakfast - 1.30",6.65,CASH,
08/03/2021 12:42,Chesterfield,Courtney Lambert,Large Latte - 2.45,2.45,CASH,
08/03/2021 12:43,Chesterfield,Juanita Mcbride,"Large Cappuccino - 2.45, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Vanilla - 2.85, Large Hot chocolate - 2.90,  Red Label tea - 1.20",12.25,CARD,341218257491122
08/03/2021 12:44,Chesterfield,Walter Kelsey, Speciality Tea - Peppermint - 1.30,1.30,CARD,4168345483319645
08/03/2021 12:45,Chesterfield,Craig Lemelin,"Regular Flavoured latte - Caramel - 2.55,  Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Fruit - 1.30",8.85,CASH,
08/03/2021 12:47,Chesterfield,Nicolasa Goldstein,Large Hot chocolate - 2.90,2.90,CASH,
08/03/2021 12:48,Chesterfield,William Campbell,"Large Americano - 2.25,  Flat white - 2.15",4.40,CARD,6011549816764294
08/03/2021 12:49,Chesterfield,Vivian Sipp,Large Latte - 2.45,2.45,CARD,4661349153952
08/03/2021 12:51,Chesterfield,Richard Alsdon,"Large Cappuccino - 2.45,  Mocha - 2.30",4.75,CARD,6011888912217447
08/03/2021 12:52,Chesterfield,Joseph Weir," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75",5.50,CASH,
08/03/2021 12:53,Chesterfield,Angelica Boone, Hot Chocolate - 1.40,1.40,CARD,5541738597233121
08/03/2021 12:55,Chesterfield,Melanie Schille,"Large Flavoured latte - Vanilla - 2.85,  Red Label tea - 1.20,  Cortado - 2.05, Large Luxury hot chocolate - 2.70",8.80,CASH,
08/03/2021 12:56,Chesterfield,Nancy Chambers,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Caramel - 2.60,  Cortado - 2.05, Large Flavoured hot chocolate - Hazelnut - 2.90",10.40,CARD,5237757454188573
08/03/2021 12:57,Chesterfield,Laura Chauvin," Hot Chocolate - 1.40, Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25",9.25,CASH,
08/03/2021 12:58,Chesterfield,Latasha Higgins,"Large Flavoured hot chocolate - Caramel - 2.90,  Smoothies - Glowing Greens - 2.00",4.90,CARD,6011167965877443
08/03/2021 13:00,Chesterfield,Daniel Gaska,"Large Flavoured hot chocolate - Caramel - 2.90, Large Cappuccino - 2.45, Large Latte - 2.45, Large Latte - 2.45",10.25,CARD,362923287959956
08/03/2021 13:02,Chesterfield,James Venson,"Large Cappuccino - 2.45, Large Flavoured latte - Hazelnut - 2.85",5.30,CASH,
08/03/2021 13:04,Chesterfield,Thomas Crum," Cortado - 2.05, Large Latte - 2.45",4.50,CASH,
08/03/2021 13:06,Chesterfield,Jamie Barela,"Regular Flavoured latte - Hazelnut - 2.55,  Cortado - 2.05, Large Chai latte - 2.60",7.20,CARD,4991873311167
08/03/2021 13:09,Chesterfield,Bobbie Huston,"Large Latte - 2.45, Large Americano - 2.25",4.70,CARD,354186472775484
08/03/2021 13:11,Chesterfield,Sheila Hampton,"Large Flavoured latte - Gingerbread - 2.85, Regular Espresso - 1.50,  Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75",9.15,CARD,4741612937526596
08/03/2021 13:13,Chesterfield,Kathleen Beckham," Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Caramel - 2.85, Large Luxury hot chocolate - 2.70,  Frappes - Coffee - 2.75",11.05,CARD,6011758956173659
08/03/2021 13:15,Chesterfield,Corey Morris,"Large Chai latte - 2.60, Regular Cappuccino - 2.15,  Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Caramel - 2.85",13.25,CARD,4339464375743384
08/03/2021 13:17,Chesterfield,Lelia Vega,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - English breakfast - 1.30,  Cortado - 2.05,  Flavoured iced latte - Vanilla - 2.75,  Frappes - Chocolate Cookie - 2.75",11.70,CARD,3755131787571910
08/03/2021 13:20,Chesterfield,Bret Allen," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Gingerbread - 2.85,  Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50",8.95,CARD,4712294258583
08/03/2021 13:22,Chesterfield,Jenna Hoover,"Large Flavoured hot chocolate - Caramel - 2.90,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75",8.40,CARD,4828514158971
08/03/2021 13:24,Chesterfield,Nicolas Wiggins,"Large Flavoured latte - Vanilla - 2.85,  Frappes - Strawberries & Cream - 2.75",5.60,CARD,5525795835535352
08/03/2021 13:26,Chesterfield,Adriane Stewart,"Regular Flavoured latte - Gingerbread - 2.55,  Hot Chocolate - 1.40, Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Gingerbread - 2.85",9.20,CARD,5444417289219163
08/03/2021 13:29,Chesterfield,Trish Johnson," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75,  Flat white - 2.15",10.95,CASH,
08/03/2021 13:31,Chesterfield,Holly Jenkins, Babyccino - 0.00,0.00,CASH,
08/03/2021 13:33,Chesterfield,Ann Gannon," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Fruit - 1.30, Large Filter coffee - 1.80, Large Flavoured latte - Vanilla - 2.85,  Iced latte - 2.35",9.60,CARD,4887777578838
08/03/2021 13:35,Chesterfield,James Soto,"Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - English breakfast - 1.30,  Red Label tea - 1.20,  Flat white - 2.15",7.50,CARD,4873275745236
08/03/2021 13:37,Chesterfield,Scott Jackson,"Large Hot chocolate - 2.90,  Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Peppermint - 1.30",9.10,CASH,
08/03/2021 13:40,Chesterfield,Leda Washington,Large Latte - 2.45,2.45,CASH,
08/03/2021 13:42,Chesterfield,Phyllis Spurgeon," Flavoured iced latte - Vanilla - 2.75,  Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Hazelnut - 2.85",7.60,CASH,
08/03/2021 13:44,Chesterfield,William Rivera,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
08/03/2021 13:46,Chesterfield,Judith Emig," Glass of milk - 0.70,  Smoothies - Carrot Kick - 2.00,  Hot Chocolate - 1.40",4.10,CASH,
08/03/2021 13:49,Chesterfield,Alyssa Meadows," Speciality Tea - Green - 1.30, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Filter coffee - 1.50,  Flavoured iced latte - Vanilla - 2.75",10.85,CARD,5275173378462198
08/03/2021 13:51,Chesterfield,Colleen Johnson,"Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55",5.00,CASH,
08/03/2021 13:53,Chesterfield,Deangelo Smith,"Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Vanilla - 2.75",5.30,CARD,377134889761799
08/03/2021 13:55,Chesterfield,Ruth Ramos,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Coffee - 2.75",5.65,CARD,60119966795673410
08/03/2021 13:57,Chesterfield,Dorothy Archuleta," Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15",4.90,CARD,4942639831642
08/03/2021 14:00,Chesterfield,Emily Jackson," Speciality Tea - Camomile - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Hazelnut - 2.85",6.75,CARD,4236664113434
08/03/2021 14:01,Chesterfield,Eugene Torres,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CARD,355422776977115
08/03/2021 14:02,Chesterfield,Florence Nitkowski,"Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Earl Grey - 1.30,  Cortado - 2.05,  Mocha - 2.30",8.55,CASH,
08/03/2021 14:03,Chesterfield,Mary Shoals,"Large Latte - 2.45,  Frappes - Chocolate Cookie - 2.75",5.20,CARD,5279663934122225
08/03/2021 14:04,Chesterfield,William Murakami," Speciality Tea - Earl Grey - 1.30,  Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75, Regular Hot chocolate - 2.20,  Flavoured iced latte - Vanilla - 2.75",11.05,CASH,
08/03/2021 14:05,Chesterfield,Martin Gervasio,"Large Cappuccino - 2.45,  Speciality Tea - Green - 1.30",3.75,CARD,4243651275446671
08/03/2021 14:06,Chesterfield,Rose Davenport, Speciality Tea - Darjeeling - 1.30,1.30,CARD,53593349748973810
08/03/2021 14:07,Chesterfield,Greg Snyder,"Regular Chai latte - 2.30,  Mocha - 2.30,  Speciality Tea - Earl Grey - 1.30",5.90,CASH,
08/03/2021 14:08,Chesterfield,Lewis Baldwin, Frappes - Chocolate Cookie - 2.75,2.75,CARD,5362337666342594
08/03/2021 14:09,Chesterfield,Shannon Bunch," Flat white - 2.15,  Mocha - 2.30,  Speciality Tea - Green - 1.30",5.75,CARD,6011431431544346
08/03/2021 14:10,Chesterfield,Ronald Hobbs," Iced latte - 2.35, Large Luxury hot chocolate - 2.70",5.05,CARD,368338298951138
08/03/2021 14:11,Chesterfield,Thomas Barnes,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Hazelnut - 2.85,  Babyccino - 0.00,  Frappes - Coffee - 2.75",8.45,CARD,6011647866488424
08/03/2021 14:12,Chesterfield,John Platt,"Large Americano - 2.25,  Hot Chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75",9.15,CARD,6011787136889264
08/03/2021 14:13,Chesterfield,Bryan Leeper," Iced latte - 2.35,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Caramel - 2.85",6.50,CASH,
08/03/2021 14:14,Chesterfield,Jessica Crenshaw,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Iced latte - 2.35, Regular Flavoured latte - Hazelnut - 2.55",7.80,CASH,
08/03/2021 14:15,Chesterfield,Melisa Bauer,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Latte - 2.15,  Mocha - 2.30",9.95,CARD,6011496693848966
08/03/2021 14:16,Chesterfield,Esperanza Stewart,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,375441469915295
08/03/2021 14:17,Chesterfield,Terri Hawkins," Hot Chocolate - 1.40,  Frappes - Coffee - 2.75,  Iced americano - 2.15",6.30,CARD,5464767357155136
08/03/2021 14:18,Chesterfield,Jennifer Driscoll,"Large Latte - 2.45,  Frappes - Strawberries & Cream - 2.75",5.20,CARD,4518727882233823
08/03/2021 14:19,Chesterfield,Charles Lee,"Regular Cappuccino - 2.15,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Strawberries & Cream - 2.75",7.65,CARD,353344524239543
08/03/2021 14:20,Chesterfield,Nancy Horner,Large Espresso - 1.80,1.80,CARD,6011959524645679
08/03/2021 14:21,Chesterfield,Sara Pullen," Smoothies - Carrot Kick - 2.00,  Frappes - Coffee - 2.75, Large Hot chocolate - 2.90,  Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Hazelnut - 2.75",11.70,CASH,
08/03/2021 14:22,Chesterfield,Frank Hultgren,"Large Hot chocolate - 2.90, Large Chai latte - 2.60,  Frappes - Coffee - 2.75,  Speciality Tea - Camomile - 1.30, Large Chai latte - 2.60",12.15,CARD,4122414893931
08/03/2021 14:23,Chesterfield,Anna Zeck,"Regular Cappuccino - 2.15, Large Espresso - 1.80,  Smoothies - Berry Beautiful - 2.00, Large Chai latte - 2.60, Large Espresso - 1.80",10.35,CASH,
08/03/2021 14:24,Chesterfield,John Crocker," Smoothies - Berry Beautiful - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00",10.95,CARD,5592324221271312
08/03/2021 14:25,Chesterfield,John Frautschi,Regular Cappuccino - 2.15,2.15,CASH,
08/03/2021 14:26,Chesterfield,Linda Archibald,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Caramel - 2.75",7.35,CARD,4754713768469627
08/03/2021 14:27,Chesterfield,Shaun Wyatt,"Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85,  Smoothies - Berry Beautiful - 2.00,  Frappes - Strawberries & Cream - 2.75,  Cortado - 2.05",12.35,CASH,
08/03/2021 14:28,Chesterfield,Stephen Wedderburn, Hot Chocolate - 1.40,1.40,CARD,5472778445438962
08/03/2021 14:29,Chesterfield,Vivian Lewis,"Large Flavoured latte - Gingerbread - 2.85,  Flavoured iced latte - Caramel - 2.75",5.60,CASH,
08/03/2021 14:30,Chesterfield,Luisa Fischer,"Large Cappuccino - 2.45,  Speciality Tea - Camomile - 1.30,  Speciality Tea - Peppermint - 1.30",5.05,CASH,
08/03/2021 14:31,Chesterfield,Dorothy Hubbard, Mocha - 2.30,2.30,CARD,4444935439527
08/03/2021 14:32,Chesterfield,Barbara Godfrey, Speciality Tea - Camomile - 1.30,1.30,CARD,5566252475625242
08/03/2021 14:33,Chesterfield,Emanuel Thompson,"Large Hot chocolate - 2.90,  Red Label tea - 1.20,  Flat white - 2.15",6.25,CASH,
08/03/2021 14:34,Chesterfield,Matthew Bach," Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80,  Frappes - Chocolate Cookie - 2.75",7.85,CARD,4567148873389716
08/03/2021 14:35,Chesterfield,Tina Fox,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85, Regular Latte - 2.15",7.85,CARD,4237288771813
08/03/2021 14:36,Chesterfield,Carrie Chilson,"Large Luxury hot chocolate - 2.70, Regular Latte - 2.15,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",10.20,CARD,4665231115547381
08/03/2021 14:37,Chesterfield,Richard Mccroskey," Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90,  Smoothies - Carrot Kick - 2.00",7.65,CASH,
08/03/2021 14:38,Chesterfield,Diana Hall," Glass of milk - 0.70,  Smoothies - Glowing Greens - 2.00,  Smoothies - Glowing Greens - 2.00,  Flat white - 2.15",6.85,CASH,
08/03/2021 14:39,Chesterfield,Teresa Denson," Mocha - 2.30, Large Espresso - 1.80, Regular Flavoured hot chocolate - Caramel - 2.60",6.70,CASH,
08/03/2021 14:40,Chesterfield,Desirae Pierson, Flat white - 2.15,2.15,CARD,5153766419379623
08/03/2021 14:41,Chesterfield,Anthony Blanton," Speciality Tea - Camomile - 1.30,  Frappes - Coffee - 2.75,  Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",9.25,CARD,363331392898334
08/03/2021 14:42,Chesterfield,Jasmine Bradburn,"Regular Espresso - 1.50, Large Flavoured latte - Hazelnut - 2.85",4.35,CARD,6011694594512414
08/03/2021 14:43,Chesterfield,Diana Cowman,Large Hot chocolate - 2.90,2.90,CARD,4937178149992368
08/03/2021 14:44,Chesterfield,Michael Deboer,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Gingerbread - 2.85, Large Americano - 2.25, Regular Flavoured latte - Gingerbread - 2.55",10.50,CARD,6011159354338277
08/03/2021 14:45,Chesterfield,Ernest Braun," Frappes - Chocolate Cookie - 2.75, Large Flavoured latte - Caramel - 2.85, Large Latte - 2.45, Large Filter coffee - 1.80,  Smoothies - Carrot Kick - 2.00",11.85,CARD,55999421593319410
08/03/2021 14:46,Chesterfield,Pamala Hemstreet," Mocha - 2.30, Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Gingerbread - 2.55",7.70,CASH,
08/03/2021 14:47,Chesterfield,Bryan Eure, Flat white - 2.15,2.15,CARD,353555638596623
08/03/2021 14:48,Chesterfield,Curtis Goss,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Red Label tea - 1.20, Large Chai latte - 2.60",6.40,CASH,
08/03/2021 14:49,Chesterfield,Lois Walker," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - English breakfast - 1.30,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Green - 1.30",10.10,CARD,48496281892810
08/03/2021 14:50,Chesterfield,Steven Fresh," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Darjeeling - 1.30,  Iced latte - 2.35",5.65,CARD,356146381244848
08/03/2021 14:51,Chesterfield,Kareem Patterson," Mocha - 2.30, Regular Luxury hot chocolate - 2.40,  Flat white - 2.15, Large Chai latte - 2.60,  Frappes - Strawberries & Cream - 2.75",12.20,CASH,
08/03/2021 14:52,Chesterfield,Dexter Velasquez," Hot Chocolate - 1.40,  Red Label tea - 1.20",2.60,CARD,4377115631429233
08/03/2021 14:53,Chesterfield,Joseph Doherty," Speciality Tea - Peppermint - 1.30, Regular Filter coffee - 1.50",2.80,CARD,6011633988732881
08/03/2021 14:54,Chesterfield,Delia Mineo,Large Cappuccino - 2.45,2.45,CASH,
08/03/2021 14:56,Chesterfield,Zane Watson," Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Hazelnut - 2.75",4.05,CARD,6011163272799115
08/03/2021 14:57,Chesterfield,Theresa Lanno," Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80,  Flavoured iced latte - Caramel - 2.75,  Babyccino - 0.00, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.45,CARD,4552869255985923
08/03/2021 14:58,Chesterfield,Gerald Sanchez," Cortado - 2.05, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Latte - 2.45",7.40,CARD,4414126837896
08/03/2021 14:59,Chesterfield,Jefferson Rabil," Speciality Tea - Darjeeling - 1.30, Regular Chai latte - 2.30",3.60,CASH,
08/03/2021 15:00,Chesterfield,Annetta Queen,Regular Espresso - 1.50,1.50,CARD,4129383358278669
08/03/2021 15:00,Chesterfield,Doretha King," Frappes - Coffee - 2.75,  Flavoured iced latte - Caramel - 2.75,  Hot Chocolate - 1.40",6.90,CASH,
08/03/2021 15:01,Chesterfield,Alice Hoar," Hot Chocolate - 1.40,  Speciality Tea - Fruit - 1.30",2.70,CARD,4736443439931572
08/03/2021 15:01,Chesterfield,George Reid, Speciality Tea - Camomile - 1.30,1.30,CASH,
