08/03/2021 08:14,Chesterfield,James Stathopoulos," Flat white - 2.15, Large Flavoured latte - Vanilla - 2.85, Regular Espresso - 1.50, Regular Latte - 2.15",8.65,CARD,4175533418235629
08/03/2021 15:02,Chesterfield,Mary Edmond," Iced americano - 2.15,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Camomile - 1.30,  Red Label tea - 1.20,  Smoothies - Carrot Kick - 2.00",9.40,CARD,4229636387739285
08/03/2021 15:03,Chesterfield,Kimberly Bruno,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Frappes - Strawberries & Cream - 2.75,  Glass of milk - 0.70, Regular Espresso - 1.50,  Flavoured iced latte - Hazelnut - 2.75",10.30,CASH,
08/03/2021 15:03,Chesterfield,Carol Masters,"Regular Luxury hot chocolate - 2.40, Large Flavoured hot chocolate - Caramel - 2.90,  Iced latte - 2.35,  Speciality Tea - Earl Grey - 1.30,  Iced americano - 2.15",11.10,CASH,
08/03/2021 15:04,Chesterfield,Lori Frank," Speciality Tea - Darjeeling - 1.30,  Mocha - 2.30,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Peppermint - 1.30, Large Espresso - 1.80",9.45,CARD,5142781946524512
08/03/2021 15:05,Chesterfield,Stephanie Thorne, Frappes - Strawberries & Cream - 2.75,2.75,CARD,6011577927323858
08/03/2021 15:05,Chesterfield,Dorothy Fay, Red Label tea - 1.20,1.20,CASH,
08/03/2021 15:06,Chesterfield,Annie Owens, Speciality Tea - Earl Grey - 1.30,1.30,CARD,355167447825538
08/03/2021 15:06,Chesterfield,Lynn Perrotti, Speciality Tea - Camomile - 1.30,1.30,CASH,
08/03/2021 15:07,Chesterfield,Floyd Cartwright,"Large Flavoured latte - Vanilla - 2.85,  Iced latte - 2.35,  Speciality Tea - Green - 1.30",6.50,CASH,
08/03/2021 15:08,Chesterfield,Brigitte Wilson,"Large Flavoured latte - Vanilla - 2.85, Large Cappuccino - 2.45,  Red Label tea - 1.20",6.50,CARD,4629636477674125
08/03/2021 15:08,Chesterfield,Jennifer Goff," Babyccino - 0.00, Large Espresso - 1.80",1.80,CARD,4476178497481
08/03/2021 15:09,Chesterfield,Robert Skinner," Cortado - 2.05,  Speciality Tea - Fruit - 1.30",3.35,CASH,
08/03/2021 15:10,Chesterfield,Kerry Clay,"Large Hot chocolate - 2.90,  Flat white - 2.15, Large Espresso - 1.80,  Frappes - Coffee - 2.75,  Red Label tea - 1.20",10.80,CARD,4519677836653817
08/03/2021 15:10,Chesterfield,Dorothy Moore, Hot Chocolate - 1.40,1.40,CASH,
08/03/2021 15:11,Chesterfield,David Jonson," Smoothies - Berry Beautiful - 2.00,  Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - English breakfast - 1.30, Regular Flavoured latte - Vanilla - 2.55",10.65,CASH,
08/03/2021 15:11,Chesterfield,Ryan Bridges," Frappes - Chocolate Cookie - 2.75,  Frappes - Chocolate Cookie - 2.75,  Iced latte - 2.35,  Flat white - 2.15,  Hot Chocolate - 1.40",11.40,CARD,5348141297585343
08/03/2021 15:12,Chesterfield,Gladys Harris," Iced americano - 2.15, Large Americano - 2.25,  Flat white - 2.15",6.55,CARD,48965633198457610
08/03/2021 15:13,Chesterfield,Susan Fletcher," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Fruit - 1.30",8.10,CASH,
08/03/2021 15:13,Chesterfield,Robert Cole," Flavoured iced latte - Hazelnut - 2.75, Large Filter coffee - 1.80,  Flavoured iced latte - Caramel - 2.75",7.30,CARD,6011522251329675
08/03/2021 15:14,Chesterfield,David Pritchard,"Large Chai latte - 2.60,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75",9.40,CASH,
08/03/2021 15:15,Chesterfield,David Weaver," Smoothies - Glowing Greens - 2.00, Regular Luxury hot chocolate - 2.40,  Iced americano - 2.15",6.55,CARD,4452827257378
08/03/2021 15:15,Chesterfield,Michael Harris, Frappes - Chocolate Cookie - 2.75,2.75,CARD,44765967976729410
08/03/2021 15:16,Chesterfield,Norma Seiersen, Speciality Tea - Darjeeling - 1.30,1.30,CASH,
08/03/2021 15:16,Chesterfield,Jackie Lester," Flavoured iced latte - Caramel - 2.75,  Mocha - 2.30",5.05,CASH,
08/03/2021 15:17,Chesterfield,Roberta Austin," Speciality Tea - Green - 1.30,  Flavoured iced latte - Hazelnut - 2.75, Regular Hot chocolate - 2.20",6.25,CARD,6011324182366599
08/03/2021 15:18,Chesterfield,Sean Johnson," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Peppermint - 1.30",3.30,CARD,347213367612349
08/03/2021 15:18,Chesterfield,Tina Hull,"Large Cappuccino - 2.45,  Smoothies - Berry Beautiful - 2.00, Regular Espresso - 1.50, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Iced latte - 2.35",10.90,CASH,
08/03/2021 15:19,Chesterfield,Robert Rodriguez," Flavoured iced latte - Caramel - 2.75,  Smoothies - Glowing Greens - 2.00,  Hot Chocolate - 1.40, Regular Chai latte - 2.30, Large Luxury hot chocolate - 2.70",11.15,CASH,
08/03/2021 15:20,Chesterfield,Vera Cisco,"Large Hot chocolate - 2.90,  Glass of milk - 0.70",3.60,CASH,
08/03/2021 15:20,Chesterfield,Cheryl Mortensen," Cortado - 2.05,  Frappes - Strawberries & Cream - 2.75,  Flat white - 2.15,  Flavoured iced latte - Hazelnut - 2.75",9.70,CARD,4795141414828452
08/03/2021 15:21,Chesterfield,Dorothy Mccutcheon,Large Latte - 2.45,2.45,CASH,
08/03/2021 15:21,Chesterfield,Frank Brehm," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Caramel - 2.75",5.35,CARD,4644332377572
08/03/2021 15:22,Chesterfield,William Mondesir," Speciality Tea - Green - 1.30,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Glowing Greens - 2.00,  Babyccino - 0.00",6.05,CARD,6011734543347585
08/03/2021 15:23,Chesterfield,Shauna Sanders," Speciality Tea - Camomile - 1.30,  Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20",4.80,CASH,
08/03/2021 15:23,Chesterfield,David Kearby," Speciality Tea - Fruit - 1.30,  Smoothies - Berry Beautiful - 2.00",3.30,CASH,
08/03/2021 15:24,Chesterfield,Danny Eggleston," Flavoured iced latte - Hazelnut - 2.75, Large Espresso - 1.80",4.55,CARD,6011541186817869
08/03/2021 15:25,Chesterfield,Wallace Brown," Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60, Regular Flavoured latte - Vanilla - 2.55",13.55,CASH,
08/03/2021 15:25,Chesterfield,Gregory Girard,"Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Peppermint - 1.30",9.50,CARD,344833729288281
08/03/2021 15:26,Chesterfield,Goldie Turner,Regular Flavoured latte - Caramel - 2.55,2.55,CASH,
08/03/2021 15:26,Chesterfield,Marcia Lovell," Flavoured iced latte - Caramel - 2.75,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Caramel - 2.75",7.50,CARD,4789251894923
08/03/2021 15:27,Chesterfield,Alice Trujillo," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Caramel - 2.75",6.05,CASH,
08/03/2021 15:28,Chesterfield,Bruce Davis," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85",10.35,CARD,4196739446365578
08/03/2021 15:28,Chesterfield,Earl Cottrell," Red Label tea - 1.20, Large Espresso - 1.80",3.00,CARD,343861784718943
08/03/2021 15:29,Chesterfield,Crystal Harp,Regular Latte - 2.15,2.15,CARD,6011146359846164
08/03/2021 15:30,Chesterfield,William Wallace," Flavoured iced latte - Caramel - 2.75,  Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90",8.40,CASH,
08/03/2021 15:30,Chesterfield,Roy Gonzalez,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Caramel - 2.85",7.00,CARD,4726531373913317
08/03/2021 15:31,Chesterfield,Woodrow Hopkins,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Hazelnut - 2.85",7.75,CARD,342566433593446
08/03/2021 15:31,Chesterfield,Ronald Reed," Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25",3.55,CARD,4749297768918187
08/03/2021 15:32,Chesterfield,Michael Ingram,"Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Hazelnut - 2.75,  Hot Chocolate - 1.40",7.00,CARD,4315518259923673
08/03/2021 15:33,Chesterfield,Christy Brandwein, Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
08/03/2021 15:33,Chesterfield,Jason Bingle," Red Label tea - 1.20, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45",11.70,CASH,
08/03/2021 15:34,Chesterfield,Wanda Brooks,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,3417974793728310
08/03/2021 15:35,Chesterfield,Ralph Flowers," Iced latte - 2.35,  Flat white - 2.15",4.50,CARD,4572175534365
08/03/2021 15:35,Chesterfield,Gladys Savoie,Regular Hot chocolate - 2.20,2.20,CARD,6011513681235541
08/03/2021 15:36,Chesterfield,Amy Hamilton,"Large Latte - 2.45,  Flat white - 2.15,  Iced americano - 2.15, Regular Flavoured latte - Hazelnut - 2.55",9.30,CASH,
08/03/2021 15:36,Chesterfield,Juanita Kendrick," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Hazelnut - 2.85,  Frappes - Chocolate Cookie - 2.75",8.20,CASH,
08/03/2021 15:37,Chesterfield,Jeanette Basham," Glass of milk - 0.70, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",5.80,CARD,353388271825244
08/03/2021 15:38,Chesterfield,John Currie," Flat white - 2.15, Large Cappuccino - 2.45",4.60,CASH,
08/03/2021 15:38,Chesterfield,John Olsen," Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",2.80,CARD,4313925779467
08/03/2021 15:39,Chesterfield,Teresa Konieczny," Speciality Tea - Camomile - 1.30,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Camomile - 1.30",5.90,CARD,379287764969719
08/03/2021 15:39,Chesterfield,Ana Wolfe,"Large Flavoured latte - Caramel - 2.85,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured latte - Hazelnut - 2.55,  Flat white - 2.15",10.30,CASH,
08/03/2021 15:40,Chesterfield,Gary Lewis, Babyccino - 0.00,0.00,CASH,
08/03/2021 15:41,Chesterfield,Betty Cervantes," Speciality Tea - Green - 1.30,  Flat white - 2.15,  Speciality Tea - Fruit - 1.30, Large Hot chocolate - 2.90",7.65,CASH,
08/03/2021 15:41,Chesterfield,Robert Perry,"Large Latte - 2.45,  Iced americano - 2.15,  Iced americano - 2.15,  Flavoured iced latte - Vanilla - 2.75",9.50,CASH,
08/03/2021 15:42,Chesterfield,Gary Guth," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85",6.15,CASH,
08/03/2021 15:43,Chesterfield,Natalie Brown, Smoothies - Carrot Kick - 2.00,2.00,CASH,
08/03/2021 15:43,Chesterfield,Sadie Sexton, Smoothies - Glowing Greens - 2.00,2.00,CARD,4627164585586
08/03/2021 15:44,Chesterfield,Brent Cox,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Espresso - 1.80,  Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25",9.70,CARD,4838683766875341
08/03/2021 15:44,Chesterfield,Ashley Ritchie,"Large Americano - 2.25,  Flavoured iced latte - Vanilla - 2.75",5.00,CASH,
08/03/2021 15:45,Chesterfield,Warren Senato," Smoothies - Berry Beautiful - 2.00,  Hot Chocolate - 1.40, Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Hazelnut - 2.75",9.00,CASH,
08/03/2021 15:46,Chesterfield,Kelly Crow,"Large Cappuccino - 2.45,  Frappes - Strawberries & Cream - 2.75",5.20,CASH,
08/03/2021 15:46,Chesterfield,Jane Carlton," Speciality Tea - Green - 1.30,  Frappes - Coffee - 2.75,  Iced latte - 2.35,  Frappes - Coffee - 2.75",9.15,CARD,359365933146742
08/03/2021 15:47,Chesterfield,Ken Wright,"Large Hot chocolate - 2.90,  Red Label tea - 1.20,  Flavoured iced latte - Vanilla - 2.75",6.85,CARD,5462619417858864
08/03/2021 15:48,Chesterfield,Justin Brown,"Large Chai latte - 2.60,  Flavoured iced latte - Vanilla - 2.75,  Red Label tea - 1.20,  Speciality Tea - Fruit - 1.30",7.85,CARD,6011993274626795
08/03/2021 15:48,Chesterfield,Carl Shrefler," Cortado - 2.05,  Hot Chocolate - 1.40, Large Espresso - 1.80,  Flavoured iced latte - Hazelnut - 2.75",8.00,CARD,4188757699383
08/03/2021 15:49,Chesterfield,Bradley Daniels, Smoothies - Glowing Greens - 2.00,2.00,CARD,4468686996781
08/03/2021 15:49,Chesterfield,Elnora Mcneal, Cortado - 2.05,2.05,CASH,
08/03/2021 15:50,Chesterfield,Juan Salazar,"Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",7.75,CARD,52594345513473610
08/03/2021 15:51,Chesterfield,Ronald Reed,Large Hot chocolate - 2.90,2.90,CARD,5187683417962245
08/03/2021 15:51,Chesterfield,Kay Thomas,"Large Hot chocolate - 2.90,  Frappes - Coffee - 2.75",5.65,CASH,
08/03/2021 15:52,Chesterfield,Sandra Gonzalez," Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Earl Grey - 1.30, Regular Chai latte - 2.30,  Cortado - 2.05",9.85,CASH,
08/03/2021 15:53,Chesterfield,Kelly Brown," Flat white - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90,  Iced americano - 2.15,  Speciality Tea - Peppermint - 1.30",8.50,CASH,
08/03/2021 15:53,Chesterfield,Annette Sobina,"Large Flavoured latte - Vanilla - 2.85,  Flat white - 2.15,  Red Label tea - 1.20,  Speciality Tea - Earl Grey - 1.30",7.50,CARD,4829882927856
08/03/2021 15:54,Chesterfield,Jamie Hubbard,Large Latte - 2.45,2.45,CARD,5183815232816669
08/03/2021 15:54,Chesterfield,Frances Burger,"Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90,  Mocha - 2.30",9.35,CARD,351249738327699
08/03/2021 15:55,Chesterfield,Jacques Victor,Large Espresso - 1.80,1.80,CASH,
08/03/2021 15:56,Chesterfield,Lynne Sterling," Flavoured iced latte - Caramel - 2.75,  Red Label tea - 1.20, Regular Luxury hot chocolate - 2.40,  Flavoured iced latte - Hazelnut - 2.75,  Flat white - 2.15",11.25,CASH,
08/03/2021 15:56,Chesterfield,Dorothy Sonoda,Large Latte - 2.45,2.45,CARD,6011111228238654
08/03/2021 15:57,Chesterfield,Regina Whitford,"Large Flavoured latte - Gingerbread - 2.85, Large Latte - 2.45,  Glass of milk - 0.70,  Smoothies - Glowing Greens - 2.00",8.00,CASH,
08/03/2021 15:58,Chesterfield,Pearl Herron,"Regular Espresso - 1.50,  Mocha - 2.30,  Iced latte - 2.35, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Caramel - 2.85",11.70,CARD,4857869398837314
08/03/2021 15:58,Chesterfield,Brian Styers,"Regular Flavoured latte - Hazelnut - 2.55,  Flavoured iced latte - Caramel - 2.75, Large Hot chocolate - 2.90, Large Espresso - 1.80",10.00,CASH,
08/03/2021 15:59,Chesterfield,Donald Glover," Hot Chocolate - 1.40, Large Luxury hot chocolate - 2.70,  Glass of milk - 0.70,  Smoothies - Berry Beautiful - 2.00",6.80,CARD,54621739264937310
08/03/2021 15:59,Chesterfield,David Poindexter, Mocha - 2.30,2.30,CASH,
08/03/2021 16:00,Chesterfield,Marshall Seifert,"Large Flavoured latte - Hazelnut - 2.85, Regular Espresso - 1.50,  Cortado - 2.05,  Frappes - Chocolate Cookie - 2.75,  Iced latte - 2.35",11.50,CASH,
08/03/2021 16:02,Chesterfield,Freddie Rutherford," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75",4.75,CASH,
08/03/2021 16:04,Chesterfield,Palma Macdonald,"Large Latte - 2.45,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Vanilla - 2.75",7.95,CARD,375729977453563
08/03/2021 16:05,Chesterfield,Susan Bishop," Hot Chocolate - 1.40, Large Flavoured latte - Caramel - 2.85,  Frappes - Chocolate Cookie - 2.75,  Frappes - Strawberries & Cream - 2.75",9.75,CASH,
08/03/2021 16:07,Chesterfield,Lucinda Rievley,Large Americano - 2.25,2.25,CARD,4243113468989
08/03/2021 16:09,Chesterfield,Marianne Dublin," Cortado - 2.05, Large Flavoured latte - Gingerbread - 2.85",4.90,CASH,
08/03/2021 16:11,Chesterfield,Helen Gaston," Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05",4.80,CARD,6011474446435555
08/03/2021 16:12,Chesterfield,Jesus Norris," Flat white - 2.15, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Americano - 2.25",7.00,CARD,4462766919745439
08/03/2021 16:14,Chesterfield,Jesse Ruthledge,"Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Vanilla - 2.75, Large Chai latte - 2.60",8.20,CASH,
08/03/2021 16:16,Chesterfield,David Garcia," Speciality Tea - Earl Grey - 1.30,  Frappes - Coffee - 2.75, Large Latte - 2.45, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Filter coffee - 1.50",10.90,CASH,
08/03/2021 16:18,Chesterfield,Martin Berger," Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Caramel - 2.90,  Iced latte - 2.35",9.40,CARD,6011355243189943
08/03/2021 16:19,Chesterfield,Lorene Rossi, Speciality Tea - Camomile - 1.30,1.30,CASH,
08/03/2021 16:21,Chesterfield,Juan Buddington," Flat white - 2.15,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Darjeeling - 1.30",9.50,CARD,4341635454758
08/03/2021 16:23,Chesterfield,Victoria Miller,"Large Flavoured latte - Caramel - 2.85, Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85,  Glass of milk - 0.70",8.55,CARD,5471439235389383
08/03/2021 16:25,Chesterfield,Nicholas Penrod," Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45,  Speciality Tea - Earl Grey - 1.30",6.50,CARD,372434433392785
08/03/2021 16:26,Chesterfield,Sharon Payne, Smoothies - Glowing Greens - 2.00,2.00,CARD,6011195624217685
08/03/2021 16:28,Chesterfield,Carole Miller," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90,  Babyccino - 0.00",7.65,CASH,
08/03/2021 16:30,Chesterfield,Nellie Cameron," Frappes - Coffee - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",5.65,CASH,
08/03/2021 16:32,Chesterfield,Ladonna Frech, Frappes - Strawberries & Cream - 2.75,2.75,CASH,
08/03/2021 16:33,Chesterfield,Christine Fultz," Flat white - 2.15, Regular Latte - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Filter coffee - 1.80, Large Latte - 2.45",11.45,CASH,
08/03/2021 16:35,Chesterfield,Lori Kerr,Regular Latte - 2.15,2.15,CARD,369481694978278
08/03/2021 16:37,Chesterfield,Shannon Carrozza," Speciality Tea - English breakfast - 1.30,  Babyccino - 0.00",1.30,CASH,
08/03/2021 16:39,Chesterfield,Brian Mccool," Iced latte - 2.35,  Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75,  Iced latte - 2.35, Regular Flavoured latte - Caramel - 2.55",12.05,CASH,
08/03/2021 16:40,Chesterfield,James Thomas," Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - English breakfast - 1.30",5.45,CASH,
08/03/2021 16:42,Chesterfield,Clayton Rodriguez," Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75,  Mocha - 2.30,  Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",11.70,CARD,374192289956644
08/03/2021 16:44,Chesterfield,Minh Adams,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
08/03/2021 16:46,Chesterfield,Rick Cervantes,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Darjeeling - 1.30",4.15,CASH,
08/03/2021 16:48,Chesterfield,Glennis Carson,"Large Espresso - 1.80, Large Luxury hot chocolate - 2.70,  Frappes - Chocolate Cookie - 2.75",7.25,CASH,
08/03/2021 16:49,Chesterfield,Gilberto Emerson," Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Caramel - 2.60,  Speciality Tea - Darjeeling - 1.30",5.30,CARD,5462769161392964
08/03/2021 16:51,Chesterfield,Robert Simpson," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75, Large Luxury hot chocolate - 2.70,  Mocha - 2.30",10.50,CARD,375742424231573
08/03/2021 16:53,Chesterfield,Mary Slone," Flavoured iced latte - Hazelnut - 2.75, Regular Filter coffee - 1.50, Large Espresso - 1.80,  Hot Chocolate - 1.40",7.45,CARD,6011178879287579
08/03/2021 16:55,Chesterfield,Israel Galentine,"Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Carrot Kick - 2.00,  Frappes - Chocolate Cookie - 2.75,  Hot Chocolate - 1.40",11.25,CARD,4522621767671
08/03/2021 16:56,Chesterfield,Eugene Bursley," Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90,  Smoothies - Glowing Greens - 2.00,  Frappes - Chocolate Cookie - 2.75",8.95,CARD,5361746343731345
08/03/2021 16:58,Chesterfield,Keith Craven,Regular Americano - 1.95,1.95,CARD,351342897159324
